Date,Close,High,Low,Open,Volume,sentiment_score
2014-08-05,28.42209243774414,28.772199461843147,28.28175187236579,28.73153518382445,32876000,0.0
2014-08-06,28.489038467407227,28.694836098338165,28.139922722356676,28.241583411270337,26456000,0.0
2014-08-07,28.356138229370117,28.67847490056893,28.238114209063685,28.566400319978214,23260000,0.0
2014-08-08,28.66012191772461,28.74045920746392,28.217778762070424,28.366548788371837,29866000,0.0
2014-08-11,28.625905990600582,28.746907560014517,28.52920537423355,28.71269024421877,24068000,0.0
2014-08-12,28.37151336669922,28.55896328909817,28.261918818265872,28.514332084948823,27890000,0.0
2014-08-13,28.98841094970703,29.0662663141769,28.52424686150901,28.586234532394144,37988000,0.0
2014-08-14,28.992874145507812,29.14908239858822,28.807902386667948,29.094037315353177,25458000,0.0
2014-08-15,28.94626235961914,29.23190169704237,28.799972341793296,29.13420980881289,34468000,0.0
2014-08-18,29.392078399658203,29.50861554003401,29.087098183531857,29.114372913905505,29320000,0.0
2014-08-19,29.610767364501953,29.645480310690683,29.478362539998333,29.535390140859665,20864000,0.0
2014-08-20,29.526464462280273,29.60481735003339,29.406951668886453,29.60283294241242,19346000,0.0
2014-08-21,29.37818717956543,29.518527726534263,29.312728218470323,29.501171255475462,22640000,0.0
2014-08-22,29.38414001464844,29.505635318280785,29.24826201279085,29.42033984540451,17544000,0.0
2014-08-25,29.286449432373047,29.534895768543574,29.22148608982327,29.49472901008112,25912000,0.0
2014-08-26,29.164953231811523,29.35984325355546,29.131727172175225,29.35736321687912,29434000,0.0
2014-08-27,28.91105079650879,29.226940497991112,28.806911958123525,29.14957886682371,27292000,0.0
2014-08-28,28.77815055847168,28.995850862737655,28.657148983389185,28.763272230224167,28116000,0.0
2014-08-29,28.87931251525879,28.906091613262365,28.67500176916663,28.87881688629037,24122000,0.0
2014-09-02,29.190244674682617,29.223470735596333,28.881299437941333,28.908572275574738,31660000,0.0
2014-09-03,29.234376907348633,29.48084070132436,29.084615619277187,29.34397144122173,31580000,0.0
2014-09-04,29.41389274597168,29.65490083627765,29.287934890640265,29.363807737895343,32616000,0.0
2014-09-05,29.64399147033691,29.67969567214582,29.43422502835408,29.512577912465716,35982000,0.0
